t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
23,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
2,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
3,platinum,-0.028988330639373224,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
4,platinum,-0.03920603176682061,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
5,platinum,-0.018629177686671074,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
6,platinum,-0.006357913484160699,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
7,platinum,-9.119383801058291e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
8,platinum,4.8788289794782507e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
9,platinum,5.098323169712399e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
10,platinum,2.9429569273188284e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
11,platinum,1.3158506801294703e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
12,platinum,4.699462222691734e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
13,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
14,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
15,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
16,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
17,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
18,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
19,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
20,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
21,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
22,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
23,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
2,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
3,silver,-0.048454503385777045,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
4,silver,-0.040538800743525755,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
5,silver,-0.014285321204484756,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
6,silver,-0.00456739890582113,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
7,silver,-0.0010772257310035385,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
8,silver,-2.997791991468414e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
9,silver,-1.9905548278675568e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
10,silver,-1.666732038139334e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
11,silver,-1.1684729325123421e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
12,silver,-6.765490501344584e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
13,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
14,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
15,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
16,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
17,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
18,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
19,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
20,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
21,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
22,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
23,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
2,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
3,soybeans,-0.09656217431081025,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
4,soybeans,-0.03763643749314645,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
5,soybeans,-0.01479089297701129,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
6,soybeans,-0.00292647050676519,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
7,soybeans,-4.05262782008645e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
8,soybeans,-4.7162952904514634e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
9,soybeans,-7.01615406999916e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
10,soybeans,-6.609851889951558e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
11,soybeans,-5.414449597783169e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
12,soybeans,-3.831318345344108e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
13,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
14,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
15,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
16,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
17,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
18,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
19,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
20,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
21,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
22,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
23,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
2,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
3,sugar_wld,0.04182689276296559,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
4,sugar_wld,0.01422482686226181,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
5,sugar_wld,-0.00999214941913133,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
6,sugar_wld,-0.005989735515660983,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
7,sugar_wld,-0.0015866685157380574,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
8,sugar_wld,1.0930216079643162e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
9,sugar_wld,3.576827137807483e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
10,sugar_wld,2.657463411591885e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
11,sugar_wld,1.587137079310252e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
12,sugar_wld,8.450302253177252e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
13,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
14,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
15,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
16,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
17,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
18,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
19,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
20,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
21,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
22,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
23,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
2,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
3,tin,0.05800176107752554,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
4,tin,0.01075020714267615,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
5,tin,-0.008768011414032158,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
6,tin,-0.010073171471965976,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
7,tin,-0.0061835637036659445,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
8,tin,-0.0027038041404070404,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
9,tin,-8.518828410705413e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
10,tin,-1.238968297632895e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
11,tin,6.874933941165402e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
12,tin,7.24774985148289e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
13,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
14,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
15,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
16,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
17,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
18,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
19,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
20,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
21,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
22,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
23,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
2,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
3,wheat_us_hrw,-0.0055631258971410545,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
4,wheat_us_hrw,-0.02302188368762721,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
5,wheat_us_hrw,-0.008231559793568974,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
6,wheat_us_hrw,0.00144883467250604,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
7,wheat_us_hrw,0.002054636911503208,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
8,wheat_us_hrw,8.663034033168165e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
9,wheat_us_hrw,1.6128241482071028e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
10,wheat_us_hrw,-5.354046194653355e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
11,wheat_us_hrw,-6.880036902046964e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
12,wheat_us_hrw,-4.2487634176791e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
13,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
14,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
15,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
16,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
17,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
18,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
19,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
20,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
21,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
22,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
23,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
2,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
3,zinc,-0.11193527225682331,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
4,zinc,-0.050234078846946514,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
5,zinc,-0.02425267390563077,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
6,zinc,-0.012040747963140145,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
7,zinc,-0.005522586006869026,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
8,zinc,-0.0019175173816123783,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
9,zinc,-4.2212659209055225e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
10,zinc,6.35693456121328e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
11,zinc,1.441829965189571e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
12,zinc,1.0793342743346895e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
13,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
14,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
15,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
16,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
17,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
18,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
19,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
20,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
21,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
22,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
23,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
24,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,vxo,NA,NA
1,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
2,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
3,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
4,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
5,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
6,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
7,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
8,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
9,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
10,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
11,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
12,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
13,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
14,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
15,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
16,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
17,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
18,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
19,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
20,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
21,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
22,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
23,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
24,aluminium,0,Oil supply spike,TRUE,combined,vxo,NA,NA
1,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
2,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
3,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
4,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
5,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
6,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
7,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
8,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
9,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
10,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
11,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
12,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
13,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
14,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
15,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
16,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
17,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
18,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
19,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
20,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
21,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
22,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
23,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
24,cocoa,0,Oil supply spike,TRUE,combined,vxo,NA,NA
1,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
2,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
3,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
4,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
5,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
6,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
7,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
8,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
9,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
10,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
11,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
12,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
13,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
14,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
15,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
16,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
17,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
18,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
19,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
20,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
21,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
22,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
23,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
24,coffee_arabic,0,Oil supply spike,TRUE,combined,vxo,NA,NA
1,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
2,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
3,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
4,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
5,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
6,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
7,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
8,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
9,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
10,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
11,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
12,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
13,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
14,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
15,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
16,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
17,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
18,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
19,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
20,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
21,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
22,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
23,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
24,copper,0,Oil supply spike,TRUE,combined,vxo,NA,NA
1,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
2,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
3,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
4,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
5,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
6,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
7,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
8,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
9,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
10,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
11,cotton_a_indx,0,Oil supply spike,TRUE,combined,vxo,NA,NA
